sequence_ID	serotype	segment	host	collection_date	country	isolation_source	strain	note
NCOH_005_PB1	H3N2	PB1	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_005/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_005_PB2	H3N2	PB2	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_005/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_005_PA	H3N2	PA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_005/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_005_HA	H3N2	HA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_005/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_005_NP	H3N2	NP	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_005/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_005_NA	H3N2	NA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_005/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_005_MP	H3N2	MP	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_005/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_005_NS	H3N2	NS	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_005/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_006_PB1		PB1	Homo sapiens	2025-01-09	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_006/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_006_PB2		PB2	Homo sapiens	2025-01-09	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_006/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_006_PA		PA	Homo sapiens	2025-01-09	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_006/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_006_HA		HA	Homo sapiens	2025-01-09	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_006/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_006_NP		NP	Homo sapiens	2025-01-09	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_006/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_006_NA		NA	Homo sapiens	2025-01-09	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_006/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_006_MP		MP	Homo sapiens	2025-01-09	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_006/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_006_NS		NS	Homo sapiens	2025-01-09	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_006/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_011_PB1	H3N2	PB1	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_011/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_011_PB2	H3N2	PB2	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_011/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_011_PA	H3N2	PA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_011/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_011_HA	H3N2	HA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_011/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_011_NP	H3N2	NP	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_011/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_011_NA	H3N2	NA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_011/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_011_MP	H3N2	MP	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_011/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_011_NS	H3N2	NS	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_011/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_013_PB1	H1N1	PB1	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_013/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_013_PB2	H1N1	PB2	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_013/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_013_PA	H1N1	PA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_013/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_013_HA	H1N1	HA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_013/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_013_NP	H1N1	NP	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_013/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_013_NA	H1N1	NA	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_013/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_013_MP	H1N1	MP	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_013/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_013_NS	H1N1	NS	Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_013/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_017_PB1	H3N2	PB1	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_017/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_017_PB2	H3N2	PB2	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_017/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_017_PA	H3N2	PA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_017/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_017_HA	H3N2	HA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_017/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_017_NP	H3N2	NP	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_017/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_017_NA	H3N2	NA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_017/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_017_MP	H3N2	MP	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_017/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_017_NS	H3N2	NS	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_017/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_018_PB1	H3N2	PB1	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_018/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_018_PB2	H3N2	PB2	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_018/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_018_PA	H3N2	PA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_018/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_018_HA	H3N2	HA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_018/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_018_NP	H3N2	NP	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_018/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_018_NA	H3N2	NA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_018/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_018_MP	H3N2	MP	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_018/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_018_NS	H3N2	NS	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_018/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_021_PB1	H1N1	PB1	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_021/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_021_PB2	H1N1	PB2	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_021/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_021_PA	H1N1	PA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_021/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_021_HA	H1N1	HA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_021/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_021_NP	H1N1	NP	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_021/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_021_NA	H1N1	NA	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_021/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_021_MP	H1N1	MP	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_021/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_021_NS	H1N1	NS	Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_021/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_PB1	H1N1	PB1	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_PB2	H1N1	PB2	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_PA	H1N1	PA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_HA	H1N1	HA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_NP	H1N1	NP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_NA	H1N1	NA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_MP	H1N1	MP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_NS	H1N1	NS	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_PB1	H3N2	PB1	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_PB2	H3N2	PB2	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_PA	H3N2	PA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_HA	H3N2	HA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_NP	H3N2	NP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_NA	H3N2	NA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_MP	H3N2	MP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_NS	H3N2	NS	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_PB1	H1N1	PB1	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_PB2	H1N1	PB2	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_PA	H1N1	PA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_HA	H1N1	HA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_NP	H1N1	NP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_NA	H1N1	NA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_MP	H1N1	MP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_NS	H1N1	NS	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_PB1	H3N2	PB1	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_PB2	H3N2	PB2	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_PA	H3N2	PA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
